Date,Open,Close,High,Low,Volume
2019-05-06,228.75,232.80,232.80,227.00,48493800
2019-05-03,229.70,232.52,233.00,228.55,47635490
2019-05-02,226.00,229.10,229.84,225.85,36536970
2019-04-30,229.01,225.17,229.02,223.81,63461350
2019-04-29,223.70,228.80,229.09,223.05,48833240
2019-04-26,227.46,223.18,227.47,222.08,94128120
2019-04-25,235.68,227.80,236.00,227.80,100809150
2019-04-24,235.00,236.00,236.47,233.94,43619460
2019-04-23,236.00,235.67,237.56,234.16,56873940
2019-04-22,233.70,235.41,236.09,233.05,44282380
2019-04-19,233.49,232.60,233.50,231.90,12300520
2019-04-18,233.83,232.79,234.11,230.84,55729500
2019-04-17,234.50,234.30,235.75,232.00,70239480
2019-04-16,239.00,233.24,239.50,232.32,86433710
2019-04-15,240.35,237.80,242.30,237.06,47884980
2019-04-12,240.00,239.50,243.15,237.00,96227220
2019-04-11,244.40,238.86,247.23,238.86,105413510
2019-04-10,239.00,243.68,245.25,237.94,129370870
2019-04-09,233.50,238.00,238.90,232.39,117431200
2019-04-08,227.93,232.30,232.30,227.90,70857870
2019-04-05,222.60,227.50,227.70,222.03,78052850
2019-04-04,218.49,221.80,221.85,218.01,51964100
2019-04-03,220.10,219.05,224.16,218.88,92738080
2019-04-02,218.75,218.23,219.32,216.80,49230090
2019-04-01,215.05,217.70,218.11,215.01,51803650
2019-03-29,215.99,214.42,218.19,214.40,85814090
2019-03-28,214.15,215.07,215.95,213.72,47565550
2019-03-27,218.20,214.10,219.25,214.10,71996140
2019-03-26,214.70,218.00,218.46,213.13,81466100
2019-03-25,206.63,214.00,214.20,205.55,108111450
2019-03-22,210.61,207.70,211.29,206.70,49421400
2019-03-21,210.25,210.61,212.29,209.77,67037150
2019-03-20,207.60,209.80,209.84,206.40,55535200
2019-03-19,206.40,207.70,208.31,205.93,47791920
2019-03-18,204.25,205.90,206.14,204.11,40854520
2019-03-15,204.20,203.55,204.95,203.55,35953260
2019-03-14,205.60,203.66,206.38,203.50,43879390
2019-03-13,204.69,206.00,206.00,203.80,28536880
2019-03-12,206.50,205.10,206.89,204.40,42292620
2019-03-11,203.20,205.25,205.60,202.56,42484580
2019-03-07,205.10,203.95,206.67,203.50,46079750
2019-03-06,202.74,205.00,205.70,202.60,52940220
2019-03-05,204.90,202.92,204.90,202.25,46422920
2019-03-04,207.00,205.50,207.50,205.25,31661100
2019-03-01,208.48,206.54,209.00,206.10,46106110
2019-02-28,205.00,207.80,208.89,204.16,62340230
2019-02-27,206.05,205.40,206.90,203.90,54146260
2019-02-26,204.80,205.80,205.80,202.90,50829020
2019-02-25,205.50,205.86,208.60,204.20,70929780
2019-02-22,203.61,205.25,206.10,203.03,45768640
2019-02-21,207.55,203.41,207.87,202.30,68159040
2019-02-20,203.90,206.89,206.89,203.23,66813180
2019-02-19,203.60,202.08,205.60,201.10,66705090
2019-02-18,208.83,204.19,209.73,203.20,76658220
2019-02-15,205.92,208.00,209.00,205.52,79213270
2019-02-14,208.50,204.43,209.85,201.70,155830530
2019-02-13,219.62,213.90,220.70,213.10,85228940
2019-02-12,214.80,219.10,219.45,214.60,73724050
2019-02-11,211.00,214.00,214.72,210.80,49657780
2019-02-08,210.00,210.43,211.93,208.70,51799020
2019-02-07,216.00,211.01,216.65,210.60,69248500
2019-02-06,217.90,216.59,218.15,215.41,46155500
2019-02-05,216.00,217.85,218.55,214.61,46690970
2019-02-04,216.25,215.50,217.14,215.06,40925530
2019-02-01,218.00,216.29,218.70,215.01,55512060
2019-01-31,215.17,217.90,218.10,214.67,80344740
2019-01-30,213.80,213.14,215.70,212.22,59319900
2019-01-29,209.71,213.61,214.49,206.91,63963210
2019-01-28,212.00,209.70,213.30,207.63,56537300
2019-01-25,212.76,212.00,214.14,211.01,58844660
2019-01-24,210.40,212.20,213.43,208.55,78537190
2019-01-23,207.78,210.40,212.00,207.52,79765560
2019-01-22,206.66,207.95,208.88,205.63,51361560
2019-01-21,208.91,207.17,210.20,207.17,55523010
2019-01-18,204.60,208.44,208.44,203.83,74335240
2019-01-17,201.66,203.32,203.55,201.05,59989420
2019-01-16,198.64,201.26,201.30,198.02,62469270
2019-01-15,197.40,198.00,198.84,195.91,53217180
2019-01-14,195.70,196.80,197.44,194.00,44774070
2019-01-11,197.11,196.80,198.96,195.61,63811140
2019-01-10,196.25,196.75,197.64,195.03,56378780
2019-01-09,192.71,197.00,197.00,192.10,70707820
2019-01-08,191.65,191.24,193.18,190.37,38856560
2019-01-04,188.00,190.99,190.99,187.77,32583360
2019-01-03,186.37,186.99,191.50,186.00,40249190
2018-12-29,186.90,186.30,187.00,185.31,9167600
2018-12-28,185.78,186.50,187.22,184.98,39831090
2018-12-27,187.40,185.00,187.40,184.18,47527120
2018-12-26,183.90,183.40,185.50,182.35,30129900
2018-12-25,182.42,183.30,183.47,179.04,34732450
2018-12-24,186.10,184.30,187.26,183.51,32587550
2018-12-21,188.74,186.79,190.05,185.70,60633190
2018-12-20,186.00,189.30,191.82,185.31,88123070
2018-12-19,185.50,188.85,188.85,184.35,61953220
2018-12-18,180.59,186.60,186.60,180.37,80342620
2018-12-17,184.63,182.30,186.96,182.11,59876690
2018-12-14,188.50,184.93,189.10,183.73,73307750
2018-12-13,190.25,189.17,191.55,188.56,43518129
2018-12-12,193.30,190.45,193.90,190.45,50988040
2018-12-11,192.15,192.57,193.80,190.20,54872050
2018-12-10,192.75,191.80,193.92,190.39,61815010
2018-12-07,193.51,195.01,196.35,192.20,64007740
2018-12-06,194.00,192.19,194.23,190.11,64556990
2018-12-05,195.70,196.00,196.80,194.05,49771400
2018-12-04,200.30,199.00,200.70,196.93,58006750
2018-12-03,197.99,200.30,201.90,197.58,81820020
2018-11-30,194.00,194.00,194.25,191.22,67411490
2018-11-29,191.85,195.76,196.37,191.10,83234570
2018-11-28,191.60,190.20,193.27,189.45,60385380
2018-11-27,189.98,191.03,192.45,188.11,87812910
2018-11-26,197.50,188.50,197.79,185.53,117412600
2018-11-23,198.58,197.30,198.77,194.86,50984250
2018-11-22,198.00,199.40,200.01,195.92,49731020
2018-11-21,194.21,197.50,198.40,193.38,58475250
2018-11-20,197.30,194.21,197.80,191.81,66392190
2018-11-19,198.98,197.99,200.70,197.50,50559670
2018-11-16,201.12,199.26,203.50,198.71,66434280
2018-11-15,200.01,200.15,202.50,199.50,62376350
2018-11-14,195.21,199.20,199.56,193.18,83071810
2018-11-13,195.50,196.56,199.70,193.68,78638020
2018-11-12,197.97,196.82,201.85,196.40,82362733
2018-11-09,200.32,195.75,201.96,194.33,96097995
2018-11-08,201.98,202.89,204.70,200.10,94737130
2018-11-07,197.41,201.90,203.00,195.40,98634401
2018-11-06,194.50,197.80,197.85,193.73,65904635
2018-11-02,189.99,192.60,192.98,188.57,69326534
2018-11-01,189.50,188.67,191.36,186.70,77588390
2018-10-31,186.20,189.80,189.80,184.83,66890740
2018-10-30,183.88,184.78,186.82,181.74,61227050
2018-10-29,180.60,185.59,186.30,178.64,61368040
2018-10-26,185.77,181.00,185.85,178.27,92868230
2018-10-25,185.51,186.71,188.75,184.03,80112060
2018-10-24,182.50,188.01,189.25,180.50,106815000
2018-10-23,178.89,181.00,182.50,177.02,77903730
2018-10-22,184.86,180.70,187.72,180.03,92854160
2018-10-19,191.15,183.80,191.70,183.80,96950320
2018-10-18,193.50,191.00,194.20,190.80,49394850
2018-10-17,198.47,194.05,198.80,192.92,79027881
2018-10-16,190.02,196.05,196.20,189.00,64061081
2018-10-15,192.50,190.92,193.89,189.45,54220850
2018-10-12,187.80,191.85,192.16,187.61,63094290
2018-10-11,184.85,185.27,187.83,182.30,125364362
2018-10-10,192.00,189.89,195.12,188.81,67336630
2018-10-09,193.50,191.25,196.04,188.70,86121480
2018-10-08,187.00,191.85,193.60,182.51,82502650
2018-10-05,188.99,187.20,191.59,185.05,103279820
2018-10-04,197.91,189.35,198.19,189.25,87452119
2018-10-03,200.00,198.30,202.47,196.85,76679890
2018-10-02,205.16,199.50,205.98,198.62,79003432
2018-10-01,204.50,204.20,205.25,201.71,55013681
2018-09-28,204.93,203.32,205.67,200.10,101839410
2018-09-27,195.00,204.10,204.10,194.56,101333905
2018-09-26,195.52,195.79,197.40,193.59,61988580
2018-09-25,199.70,195.55,201.00,195.06,90058282
2018-09-24,194.60,198.75,199.06,194.29,76000900
2018-09-21,191.16,193.44,194.68,188.83,109182052
2018-09-20,194.30,191.16,197.73,191.16,133004442
2018-09-19,192.30,193.90,193.97,191.47,61065690
2018-09-18,188.30,191.65,192.69,186.51,83601970
2018-09-17,190.00,188.11,192.07,186.60,67025000
2018-09-14,185.00,188.71,189.00,182.53,127908271
2018-09-13,174.50,183.50,189.04,174.50,194913205
2018-09-12,170.20,173.90,175.19,169.40,93574141
2018-09-11,171.23,169.36,172.67,165.90,93278704
2018-09-10,175.03,171.21,175.97,169.85,77730590
2018-09-07,175.47,174.90,177.45,173.85,68532830
2018-09-06,177.25,175.00,180.18,175.00,49419914
2018-09-05,178.50,178.46,181.25,178.28,44505055
2018-09-04,182.00,179.50,182.49,177.71,56794610
2018-09-03,181.72,181.21,182.87,180.15,31275260
2018-08-31,177.61,182.00,182.00,175.61,63814121
2018-08-30,184.61,178.00,185.57,177.25,66285520
2018-08-29,182.77,183.50,183.85,181.31,39285222
2018-08-28,183.35,182.00,184.64,181.22,49610470
2018-08-27,181.47,183.27,183.83,180.52,51721522
2018-08-24,178.00,180.39,180.39,172.80,133262230
2018-08-23,188.44,178.71,189.06,178.55,147648980
2018-08-22,192.43,187.80,193.69,187.56,66396800
2018-08-21,192.00,191.80,192.34,189.55,40349600
2018-08-20,190.99,191.20,193.99,190.64,49443100
2018-08-17,191.83,189.55,192.43,188.59,45242728
2018-08-16,189.00,191.60,192.28,188.22,54684035
2018-08-15,192.35,187.98,194.00,186.53,77725380
2018-08-14,192.98,192.76,195.98,188.20,82753490
2018-08-13,182.05,190.00,193.39,180.15,106701070
2018-08-10,194.00,186.15,196.85,183.01,113592570
2018-08-09,189.99,195.90,195.90,182.06,160336492
2018-08-08,201.53,193.20,202.45,191.51,142075230
2018-08-07,205.19,201.79,207.95,201.55,60553420
2018-08-06,201.80,203.90,205.20,199.57,52730870
2018-08-03,206.49,202.21,206.55,202.00,74165120
2018-08-02,208.54,206.60,211.72,205.13,58115720
2018-08-01,213.50,210.60,215.20,210.57,37666670
2018-07-31,211.09,214.86,214.94,210.24,45260969
2018-07-30,207.77,211.33,212.49,206.56,48372869
2018-07-27,210.00,208.90,211.22,205.58,58628499
2018-07-26,215.70,210.00,216.51,209.11,59754671
2018-07-25,211.00,213.70,215.45,208.34,76868220
2018-07-24,209.00,215.45,215.45,208.92,54142604
2018-07-23,205.40,208.42,210.40,205.25,55275830
2018-07-20,207.77,204.34,210.95,201.10,126702690
2018-07-19,216.90,207.50,217.11,206.56,93333130
2018-07-18,222.00,216.28,224.00,215.64,61197290
2018-07-17,227.00,222.50,227.00,220.52,62586307
2018-07-16,230.10,227.99,231.00,226.42,35580230
2018-07-13,227.30,229.85,230.86,227.22,39651360
2018-07-12,226.76,226.60,228.45,225.10,40488180
2018-07-11,229.20,227.57,229.20,224.80,58161120
2018-07-10,230.95,230.30,232.25,228.00,43340466
2018-07-09,228.50,230.00,231.24,228.20,50070320
2018-07-06,225.01,226.71,227.59,221.61,55248910
2018-07-05,217.50,224.54,224.54,216.85,53737320
2018-07-04,218.23,217.70,219.56,216.61,20278040
2018-07-03,221.01,218.45,222.45,217.10,38401990
2018-07-02,217.01,221.01,222.83,216.00,55213170
2018-06-29,210.10,218.00,218.30,210.09,76710160
2018-06-28,207.85,208.50,210.63,207.01,46877430
2018-06-27,201.85,207.95,209.33,198.55,81134771
2018-06-26,203.64,199.91,205.00,199.60,54748040
2018-06-25,204.50,202.51,206.94,202.51,56516990
2018-06-22,211.62,214.43,215.00,209.62,67568430
2018-06-21,212.25,210.40,214.16,208.62,65102971
2018-06-20,207.00,212.20,212.37,207.00,60991640
2018-06-19,204.00,206.00,206.77,202.11,51734620
2018-06-18,209.00,206.30,211.20,205.01,54276700
2018-06-15,213.90,209.36,215.00,207.90,86209930
2018-06-14,214.82,214.00,217.49,213.60,42732411
2018-06-13,211.23,215.00,216.13,209.63,48675611
2018-06-11,212.50,210.35,213.61,208.33,28264070
2018-06-08,216.00,210.95,217.00,210.25,67632240
2018-06-07,218.94,216.41,219.45,216.41,32485100
2018-06-06,216.00,217.90,218.19,214.65,35857890
2018-06-05,220.00,215.56,220.79,214.51,51368930
2018-06-04,221.13,220.00,222.67,218.57,32257600
2018-06-01,221.50,220.00,222.77,220.00,35532280
2018-05-31,221.98,222.36,224.35,220.00,67415130
2018-05-30,219.30,221.01,221.55,217.88,48627080
2018-05-29,220.50,219.00,222.13,217.10,35940770
2018-05-28,219.47,220.90,221.50,219.20,23187310
2018-05-25,222.51,220.00,223.48,219.00,50137890
2018-05-24,221.91,222.01,223.70,221.12,37214260
2018-05-23,223.11,221.00,224.07,221.00,48854670
2018-05-22,227.27,225.60,227.27,222.95,43268345
2018-05-21,223.79,226.21,226.80,223.55,38991095
2018-05-18,225.70,222.20,228.16,222.20,60330130
2018-05-17,230.01,226.05,231.25,226.05,43455711
2018-05-16,230.88,229.80,232.00,226.70,70162480
2018-05-15,237.50,231.39,237.50,230.40,53009574
2018-05-14,236.21,237.80,237.80,234.03,34774710
2018-05-11,234.35,235.72,237.95,233.74,55080740
2018-05-10,228.50,233.70,234.14,228.37,72199060
2018-05-08,227.79,226.70,228.48,224.50,55972540
2018-05-07,230.17,229.86,232.18,229.06,37271925
2018-05-04,229.58,228.55,230.94,225.70,48163190
2018-05-03,228.40,228.03,232.74,227.50,79625270
2018-05-02,224.22,229.02,230.00,224.02,40017845
2018-04-30,224.50,226.99,228.20,221.58,39358911
2018-04-28,224.40,224.80,224.99,222.40,10314470
2018-04-27,221.36,223.91,224.43,217.62,81940050
2018-04-26,221.57,220.70,222.59,216.00,73277625
2018-04-25,220.15,220.45,223.78,218.20,69676390
2018-04-24,225.90,223.00,228.43,221.30,83961645
2018-04-23,216.48,223.25,223.50,213.22,116947860
2018-04-20,214.00,215.36,216.27,212.13,57871810
2018-04-19,217.34,213.45,222.22,212.00,133534290
2018-04-18,209.00,215.87,219.93,208.25,174039510
2018-04-17,203.02,207.50,207.87,200.00,169904645
2018-04-16,199.36,192.06,208.00,191.50,199706860
2018-04-13,213.37,204.70,216.70,203.14,106927010
2018-04-12,214.55,212.21,218.39,208.50,126954925
2018-04-11,214.00,208.00,223.60,204.24,185664760
2018-04-10,211.24,214.80,224.47,197.00,253346877
2018-04-09,255.05,213.00,255.30,205.00,250019090
2018-04-06,260.64,256.76,262.32,256.01,40256091
2018-04-05,257.25,262.00,262.89,255.92,52779270
2018-04-04,252.21,255.69,255.77,249.09,52051870
2018-04-03,250.01,251.60,251.93,245.38,63806711
2018-04-02,253.58,249.99,258.34,249.99,35438280
2018-03-30,254.00,253.57,254.49,252.80,10912160
2018-03-29,252.12,252.90,255.60,252.12,33625620
2018-03-28,255.50,251.50,256.12,250.75,43754270
2018-03-27,256.99,258.00,258.43,252.27,45163390
2018-03-26,262.00,255.00,264.87,255.00,56903720
2018-03-23,259.02,262.00,264.25,259.02,46285065
2018-03-22,269.97,265.50,271.80,264.10,55552150
2018-03-21,258.00,268.88,270.00,257.23,69909935
2018-03-20,255.98,257.15,257.34,250.40,62966810
2018-03-19,257.80,255.00,259.81,250.01,42502108
2018-03-16,255.29,256.15,257.98,249.76,91870966
2018-03-15,263.00,254.51,264.61,253.29,78054400
2018-03-14,273.00,262.50,273.40,262.11,61779860
2018-03-13,274.00,273.95,275.93,272.66,34644686
2018-03-12,276.05,274.30,277.30,273.55,23710461
2018-03-09,274.55,274.60,275.48,270.61,26351861
2018-03-07,272.99,274.00,276.72,270.15,49998920
2018-03-06,278.50,274.03,281.50,274.03,40607160
2018-03-05,273.70,277.00,278.84,273.50,34109000
2018-03-02,274.40,273.00,275.50,268.56,46027890
2018-03-01,270.98,275.00,277.00,270.90,38980360
2018-02-28,276.00,272.40,277.41,272.00,53012970
2018-02-27,280.82,278.21,280.99,276.61,40007060
2018-02-26,279.00,279.97,285.00,278.59,67733261
2018-02-22,277.99,277.49,279.50,275.52,50751754
2018-02-21,266.05,279.20,279.20,266.05,70374570
2018-02-20,266.85,267.22,267.80,264.72,24750891
2018-02-19,267.00,266.85,270.00,265.30,24171390
2018-02-16,265.97,266.99,267.97,263.11,51931218
2018-02-15,267.53,264.58,268.77,264.00,60907490
2018-02-14,259.07,262.03,263.37,257.26,60442410
2018-02-13,255.87,258.30,258.62,254.70,43733365
2018-02-12,253.00,255.05,256.36,251.67,41818172
2018-02-09,249.03,253.19,249.03,249.03,375550
2018-02-08,256.40,253.19,259.76,253.19,37198410
2018-02-07,263.90,257.58,264.37,256.26,53641051
2018-02-06,250.00,258.94,262.55,248.10,85982210
2018-02-05,254.85,255.64,258.29,252.60,45927950
2018-02-02,263.69,257.32,264.83,256.20,64657192
2018-02-01,265.00,263.20,270.30,260.60,73041440
2018-01-31,257.50,264.50,264.79,255.70,63707935
2018-01-30,248.53,257.80,258.96,247.91,65622246
2018-01-29,247.50,250.48,250.79,246.00,49186400
2018-01-26,249.30,247.00,251.23,245.93,35231937
2018-01-25,247.90,250.64,251.65,247.58,54995215
2018-01-24,244.20,247.53,247.53,242.32,31180195
2018-01-23,244.77,244.40,246.25,241.67,43978211
2018-01-22,242.97,243.99,244.89,241.41,25100470
2018-01-19,245.15,242.45,245.98,240.68,38996991
2018-01-18,240.50,245.50,246.69,240.00,64156655
2018-01-17,238.62,239.82,239.82,236.53,30522075
2018-01-16,239.01,239.64,240.00,236.01,25475420
2018-01-15,239.00,238.85,240.97,238.00,25681721
2018-01-12,238.92,237.75,239.00,236.05,30895875
2018-01-11,237.76,239.00,240.88,235.21,43067680
2018-01-10,240.40,237.76,241.25,237.06,39371730
2018-01-09,239.03,240.40,243.76,239.01,53172630
2018-01-05,238.89,238.60,239.95,236.70,31579385
2018-01-04,232.13,238.80,239.50,231.00,53598530
2018-01-03,226.88,231.90,232.70,226.35,34549624
2017-12-29,224.12,225.20,226.20,223.27,18919860
2017-12-28,226.90,224.20,227.17,223.00,24078990
2017-12-27,224.01,226.98,227.20,223.10,30101245
2017-12-26,223.90,223.57,223.98,221.00,12303740
2017-12-25,222.22,223.30,223.90,221.65,11183211
2017-12-22,223.68,221.44,224.64,221.12,21524345
2017-12-21,226.46,223.60,227.39,222.35,34750261
2017-12-20,224.28,226.00,226.68,222.70,34199580
2017-12-19,227.99,224.10,228.50,223.50,34992830
2017-12-18,227.49,227.40,228.90,225.70,24519576
2017-12-15,228.90,226.53,229.79,225.57,42529200
2017-12-14,222.11,229.90,229.90,221.10,55633890
2017-12-13,227.30,221.80,228.33,220.54,61576220
2017-12-12,229.00,227.90,230.50,226.11,39739840
2017-12-11,221.40,227.69,227.69,221.10,34539660
2017-12-08,219.90,220.89,223.00,219.61,28324950
2017-12-07,223.83,219.81,224.79,219.23,38228885
2017-12-06,222.65,223.75,224.90,221.57,23136580
2017-12-05,224.00,223.91,224.55,222.00,27885630
2017-12-04,222.00,224.60,226.00,219.55,45155240
2017-12-01,224.50,221.50,225.76,220.76,39983910
2017-11-30,228.00,224.35,228.92,222.35,46122875
2017-11-29,230.10,228.20,231.50,226.70,34340960
2017-11-28,221.00,230.00,230.00,221.00,40901400
2017-11-27,228.40,226.76,229.04,225.00,24026280
2017-11-24,225.40,228.00,228.00,222.15,44277256
2017-11-23,230.26,225.56,230.99,225.06,41140441
2017-11-22,231.89,230.25,233.95,228.38,45932211
2017-11-21,225.50,231.00,232.99,224.07,77573460
2017-11-20,225.70,224.60,225.97,223.16,18853280
2017-11-17,227.90,225.65,228.00,224.10,37958800
2017-11-16,227.79,227.50,228.58,219.09,85863610
2017-11-15,222.50,225.95,227.75,221.54,72221717
2017-11-14,216.50,221.40,222.20,215.96,45905390
2017-11-13,217.70,216.61,223.99,215.78,50943980
2017-11-10,221.00,217.70,229.40,216.61,143573000
2017-11-09,209.51,220.05,221.50,209.12,116668980
2017-11-08,205.95,209.09,211.77,204.06,88294795
2017-11-07,196.50,205.96,206.70,195.56,135176600
2017-11-03,194.77,193.80,195.75,193.20,30616870
2017-11-02,193.78,193.85,195.12,192.38,33747055
2017-11-01,194.49,194.05,197.05,193.33,40292910
2017-10-31,194.81,193.80,196.36,193.80,25643940
2017-10-30,196.32,195.00,197.70,195.00,31938210
2017-10-27,193.53,196.05,196.18,192.87,46796610
2017-10-26,192.65,192.75,193.50,190.72,25634660
2017-10-25,193.00,192.04,194.37,192.04,32303520
2017-10-24,191.64,192.50,192.92,190.13,28265140
2017-10-23,193.41,192.34,193.64,190.82,26949930
2017-10-20,193.60,192.97,194.14,192.23,29002930
2017-10-19,195.26,192.20,195.69,191.81,40359727
2017-10-18,197.50,195.31,197.89,194.01,43547050
2017-10-17,197.30,197.20,198.00,196.07,26239765
2017-10-16,197.53,197.70,198.52,196.70,26979475
2017-10-13,195.62,196.48,197.29,195.20,30338962
2017-10-12,195.85,195.51,196.75,194.95,34969750
2017-10-11,193.95,195.83,196.75,193.56,58002027
2017-10-10,194.30,193.21,194.45,192.95,17832400
2017-10-09,194.20,194.00,194.90,192.58,27756710
2017-10-06,194.30,194.16,196.42,193.67,52399742
2017-10-05,192.00,193.74,193.93,189.06,49466550
2017-10-04,192.49,192.03,192.59,191.22,26536581
2017-10-03,193.28,192.50,193.87,192.13,28657990
2017-10-02,192.76,193.00,194.10,191.10,35954811
2017-09-29,192.00,192.33,192.94,190.80,26325574
2017-09-28,193.68,191.96,194.30,191.53,39113081
2017-09-27,192.94,193.70,194.29,191.20,55030942
2017-09-26,191.56,192.54,195.00,191.54,82080305
2017-09-25,187.37,191.20,191.38,186.37,64177071
2017-09-22,187.35,187.55,188.77,186.77,37307814
2017-09-21,186.40,187.38,188.37,183.80,41621355
2017-09-20,184.50,186.47,186.47,182.65,50035550
2017-09-19,187.68,184.85,187.72,184.55,41401289
2017-09-18,189.56,188.04,190.37,187.31,29580441
2017-09-15,188.73,188.75,189.30,186.72,44784390
2017-09-14,189.00,188.64,189.39,186.00,38052225
2017-09-13,189.32,189.10,190.95,188.40,47811940
2017-09-12,191.03,189.32,192.31,188.14,50535750
2017-09-11,186.70,190.50,191.30,186.51,61682296
2017-09-08,184.10,185.89,187.43,183.77,60690504
2017-09-07,183.47,184.00,185.25,183.32,45668560
2017-09-06,183.25,183.12,183.73,181.47,33518700
2017-09-05,184.39,184.14,185.59,183.33,34342180
2017-09-04,181.51,184.10,185.27,180.93,25717519
2017-09-01,183.85,183.66,185.33,182.02,34360115
2017-08-31,182.99,183.51,186.33,181.71,64267180
2017-08-30,182.50,183.50,184.48,180.85,48549170
2017-08-29,182.00,181.89,182.00,179.51,46130830
2017-08-28,180.60,181.85,181.85,179.20,27960960
2017-08-25,180.85,180.51,182.25,179.60,68786625
2017-08-24,175.50,179.80,179.94,175.30,78591505
2017-08-23,171.00,175.30,175.30,170.98,55467240
